timestamp,electricity_kwh,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,seaLvlPressure,windDirection,windSpeed,hour_sin,hour_cos,dow_sin,dow_cos
2016-06-11 14:00:00,444.62,36.7,4.0,15.0,0.0,1008.2,90.0,5.1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2016-06-11 15:00:00,433.69,37.8,4.666666666666667,15.0,0.0,1007.2,150.0,5.7,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2016-06-11 16:00:00,443.02,37.2,5.333333333333333,14.4,0.0,1006.6,240.0,6.2,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2016-06-11 17:00:00,454.05,36.7,6.0,14.4,0.0,1006.1,280.0,6.2,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2016-06-11 18:00:00,434.48,36.7,4.0,13.9,0.0,1006.1,270.0,4.6,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2016-06-11 19:00:00,429.23,36.7,4.0,12.2,0.0,1006.2,290.0,5.1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2016-06-11 20:00:00,436.87,36.1,2.0,9.4,0.0,1006.8,260.0,8.2,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2016-06-11 21:00:00,442.54,33.9,2.0,11.1,0.0,1008.0,270.0,7.2,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2016-06-11 22:00:00,404.15,32.2,0.0,11.7,0.0,1009.2,290.0,6.2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2016-06-11 23:00:00,409.01,31.1,0.0,11.1,0.0,1009.5,310.0,3.6,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2016-06-12 00:00:00,400.54,30.6,0.0,9.4,0.0,1009.9,300.0,3.1,0.0,1.0,-0.7818314824680299,0.6234898018587334
2016-06-12 01:00:00,407.01,29.4,0.0,6.7,0.0,1010.2,0.0,0.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2016-06-12 02:00:00,408.25,27.8,0.0,8.9,0.0,1010.2,0.0,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2016-06-12 03:00:00,401.36,26.7,0.0,8.3,0.0,1010.2,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2016-06-12 04:00:00,390.94,27.8,0.0,4.4,0.0,1010.3,120.0,1.5,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2016-06-12 05:00:00,390.18,26.1,0.0,5.6,0.0,1011.0,60.0,2.1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2016-06-12 06:00:00,374.21,25.6,0.0,6.7,0.0,1011.6,0.0,0.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2016-06-12 07:00:00,382.93,26.7,0.0,6.7,0.0,1012.2,100.0,2.1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2016-06-12 08:00:00,384.18,28.9,0.0,6.7,0.0,1012.6,120.0,1.5,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2016-06-12 09:00:00,392.79,31.1,0.0,8.9,0.0,1012.7,150.0,3.6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2016-06-12 10:00:00,420.32,32.8,0.0,8.3,0.0,1012.7,195.0,2.6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2016-06-12 11:00:00,406.5,33.3,0.0,8.3,0.0,1012.8,240.0,2.6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2016-06-12 12:00:00,415.57,35.6,2.0,7.2,0.0,1012.2,0.0,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2016-06-12 13:00:00,420.71,36.7,2.0,2.8,0.0,1011.7,180.0,4.1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2016-06-12 14:00:00,436.65,37.2,2.0,2.8,0.0,1011.1,90.0,2.1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2016-06-12 15:00:00,452.23,39.4,4.0,3.3,0.0,1010.4,185.0,1.5,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2016-06-12 16:00:00,424.06,38.3,4.0,3.9,0.0,1009.8,280.0,5.1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2016-06-12 17:00:00,443.31,38.3,2.0,2.2,0.0,1009.5,270.0,6.2,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2016-06-12 18:00:00,415.0,37.2,2.0,2.2,0.0,1009.3,340.0,4.1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2016-06-12 19:00:00,418.87,37.2,2.0,0.6,0.0,1009.3,300.0,4.1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2016-06-12 20:00:00,439.87,35.6,2.0,-1.1,0.0,1009.6,280.0,6.7,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2016-06-12 21:00:00,420.01,34.4,2.0,0.6,0.0,1010.0,280.0,7.2,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2016-06-12 22:00:00,436.59,33.9,0.0,-1.7,0.0,1010.6,280.0,6.2,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2016-06-12 23:00:00,434.8,32.8,6.0,-3.9,0.0,1011.0,260.0,6.7,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2016-06-13 00:00:00,410.25,31.7,5.0,-4.4,0.0,1011.2,280.0,5.7,0.0,1.0,0.0,1.0
2016-06-13 01:00:00,392.43,30.6,4.0,-5.6,0.0,1011.1,280.0,5.7,0.25881904510252074,0.9659258262890683,0.0,1.0
2016-06-13 02:00:00,395.58,28.9,2.0,-3.9,0.0,1011.1,260.0,4.6,0.49999999999999994,0.8660254037844387,0.0,1.0
2016-06-13 03:00:00,383.31,26.7,2.0,-2.8,0.0,1011.5,210.0,1.5,0.7071067811865476,0.7071067811865476,0.0,1.0
2016-06-13 04:00:00,396.08,26.7,4.0,-2.2,0.0,1011.7,240.0,1.5,0.8660254037844386,0.5000000000000001,0.0,1.0
2016-06-13 05:00:00,389.67,27.2,6.0,-2.2,0.0,1011.8,0.0,0.0,0.9659258262890683,0.25881904510252074,0.0,1.0
2016-06-13 06:00:00,389.17,26.1,5.0,0.6,0.0,1012.2,110.0,1.5,1.0,6.123233995736766e-17,0.0,1.0
2016-06-13 07:00:00,406.8,27.2,4.0,0.0,0.0,1013.0,110.0,2.1,0.9659258262890683,-0.25881904510252063,0.0,1.0
2016-06-13 08:00:00,418.33,29.4,2.0,-2.2,0.0,1012.9,50.0,2.1,0.8660254037844387,-0.4999999999999998,0.0,1.0
2016-06-13 09:00:00,468.01,30.0,2.0,-2.8,0.0,1013.2,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,1.0
2016-06-13 10:00:00,496.0,32.8,2.0,-2.8,0.0,1012.8,190.0,2.6,0.49999999999999994,-0.8660254037844387,0.0,1.0
2016-06-13 11:00:00,500.06,32.8,2.0,-2.8,0.0,1012.5,95.0,2.6,0.258819045102521,-0.9659258262890682,0.0,1.0
2016-06-13 12:00:00,502.49,33.3,2.0,-3.3,0.0,1011.9,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0
2016-06-13 13:00:00,490.68,36.1,2.0,-2.8,0.0,1011.1,280.0,5.1,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2016-06-13 14:00:00,491.46,36.1,2.0,-2.8,0.0,1010.5,280.0,4.1,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2016-06-13 15:00:00,477.33,36.1,2.0,-2.8,0.0,1009.7,280.0,6.7,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2016-06-13 16:00:00,488.9,37.2,2.0,-2.8,0.0,1008.8,265.0,2.6,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2016-06-13 17:00:00,493.65,36.7,2.0,-3.3,0.0,1008.1,250.0,4.1,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2016-06-13 18:00:00,471.59,36.1,0.0,-3.9,0.0,1007.8,250.0,3.6,-1.0,-1.8369701987210297e-16,0.0,1.0
2016-06-13 19:00:00,468.96,36.1,0.0,-3.9,0.0,1007.8,280.0,7.2,-0.9659258262890684,0.2588190451025203,0.0,1.0
2016-06-13 20:00:00,487.69,34.4,0.0,-2.8,0.0,1007.8,270.0,5.7,-0.8660254037844386,0.5000000000000001,0.0,1.0
2016-06-13 21:00:00,446.91,33.9,0.0,-0.6,0.0,1008.1,290.0,5.1,-0.7071067811865477,0.7071067811865474,0.0,1.0
2016-06-13 22:00:00,425.26,30.6,0.0,1.1,0.0,1008.3,230.0,2.1,-0.5000000000000004,0.8660254037844384,0.0,1.0
2016-06-13 23:00:00,411.57,30.6,0.0,1.7,0.0,1008.3,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0
2016-06-14 00:00:00,393.48,28.9,0.0,2.2,0.0,1008.4,250.0,1.5,0.0,1.0,0.7818314824680298,0.6234898018587336
2016-06-14 01:00:00,404.54,30.0,0.0,0.6,0.0,1008.1,270.0,3.6,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2016-06-14 02:00:00,398.31,28.3,0.0,2.8,0.0,1008.1,350.0,3.1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2016-06-14 03:00:00,390.5,27.8,0.0,2.2,0.0,1007.9,360.0,3.6,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
2016-06-14 04:00:00,387.86,25.6,0.0,3.3,0.0,1008.2,150.0,3.1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2016-06-14 05:00:00,392.22,24.4,0.0,2.2,0.0,1008.7,100.0,2.6,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2016-06-14 06:00:00,430.24,24.4,0.0,0.6,0.0,1009.3,110.0,3.6,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2016-06-14 07:00:00,411.29,25.0,0.0,-0.6,0.0,1009.9,110.0,4.6,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2016-06-14 08:00:00,416.74,27.2,0.0,-1.1,0.0,1010.2,110.0,3.6,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2016-06-14 09:00:00,467.82,28.9,0.0,-0.6,0.0,1010.1,73.33333333333334,2.1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2016-06-14 10:00:00,513.76,30.6,0.0,-0.6,0.0,1010.1,36.66666666666667,2.1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2016-06-14 11:00:00,493.17,32.2,0.0,0.0,0.0,1009.9,0.0,0.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2016-06-14 12:00:00,483.13,34.4,0.0,-3.9,0.0,1009.1,190.0,3.1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2016-06-14 13:00:00,510.62,34.4,0.0,-5.6,0.0,1008.3,220.0,4.1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2016-06-14 14:00:00,523.13,36.1,0.0,-7.8,0.0,1007.3,220.0,4.1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2016-06-14 15:00:00,524.26,36.7,0.0,-6.1,0.0,1006.5,110.0,2.6,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2016-06-14 16:00:00,491.12,36.7,0.0,-4.4,0.0,1005.7,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2016-06-14 17:00:00,499.08,36.1,0.0,-3.9,0.0,1005.1,140.0,1.5,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2016-06-14 18:00:00,499.22,36.7,0.0,-3.3,0.0,1004.7,280.0,4.6,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2016-06-14 19:00:00,442.15,36.1,0.0,-2.8,0.0,1004.8,300.0,2.6,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2016-06-14 20:00:00,453.54,35.0,0.0,-3.3,0.0,1004.9,320.0,4.1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2016-06-14 21:00:00,455.33,34.4,0.0,-4.4,0.0,1005.2,320.0,4.1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2016-06-14 22:00:00,430.98,32.2,0.0,-1.7,0.0,1005.6,230.0,1.5,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2016-06-14 23:00:00,431.03,30.0,0.0,-0.6,0.0,1005.8,230.0,1.5,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
2016-06-15 00:00:00,448.91,31.1,0.0,-2.8,0.0,1005.7,270.0,3.6,0.0,1.0,0.9749279121818236,-0.22252093395631434
2016-06-15 01:00:00,424.01,30.0,0.0,-2.2,0.0,1005.7,320.0,1.5,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
2016-06-15 02:00:00,397.08,27.8,0.0,0.6,0.0,1005.7,100.0,2.1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2016-06-15 03:00:00,398.79,26.1,0.0,0.6,0.0,1006.1,90.0,2.6,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
2016-06-15 04:00:00,422.4,25.6,0.0,2.8,0.0,1006.6,100.0,3.6,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2016-06-15 05:00:00,388.42,23.9,0.0,2.2,0.0,1007.1,80.0,3.6,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
2016-06-15 06:00:00,402.59,23.9,0.0,0.0,0.0,1007.8,90.0,3.1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2016-06-15 07:00:00,405.95,25.0,0.0,-2.2,0.0,1008.6,130.0,3.6,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2016-06-15 08:00:00,434.37,27.8,0.0,-1.7,0.0,1009.1,150.0,4.1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2016-06-15 09:00:00,496.36,29.4,0.0,-1.1,0.0,1009.6,190.0,1.5,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2016-06-15 10:00:00,484.96,31.7,0.0,-2.2,0.0,1009.5,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2016-06-15 11:00:00,472.49,33.9,0.0,-3.9,0.0,1009.5,210.0,2.1,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2016-06-15 12:00:00,487.19,35.6,0.0,-5.6,0.0,1009.2,230.0,2.1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2016-06-15 13:00:00,497.64,36.1,0.0,-7.2,0.0,1008.6,250.0,5.1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
2016-06-15 14:00:00,503.23,37.2,0.0,-7.2,0.0,1008.1,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2016-06-15 15:00:00,514.57,37.2,0.0,-6.1,0.0,1007.4,280.0,2.1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
2016-06-15 16:00:00,498.07,37.8,0.0,-4.4,0.0,1006.5,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2016-06-15 17:00:00,509.16,37.8,0.0,-3.3,0.0,1006.0,300.0,4.6,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2016-06-15 18:00:00,479.92,37.8,0.0,-0.6,0.0,1005.6,270.0,7.2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2016-06-15 19:00:00,450.99,37.2,0.0,-1.1,0.0,1006.0,270.0,7.2,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2016-06-15 20:00:00,434.77,35.6,0.0,1.1,0.0,1006.0,260.0,5.7,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2016-06-15 21:00:00,435.99,33.9,0.0,0.6,0.0,1006.4,260.0,5.1,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2016-06-15 22:00:00,434.77,32.8,0.0,0.6,0.0,1007.1,250.0,3.6,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2016-06-15 23:00:00,412.44,30.6,0.0,1.1,0.0,1007.4,240.0,2.6,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2016-06-16 00:00:00,402.18,31.1,0.0,-2.2,0.0,1007.5,250.0,4.1,0.0,1.0,0.43388373911755823,-0.900968867902419
2016-06-16 01:00:00,390.82,30.6,0.0,-2.2,0.0,1007.6,260.0,1.5,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2016-06-16 02:00:00,386.33,28.3,0.0,-0.6,0.0,1007.8,0.0,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2016-06-16 03:00:00,384.28,26.1,0.0,0.6,0.0,1008.1,90.0,3.1,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
2016-06-16 04:00:00,387.03,25.6,0.0,0.6,0.0,1008.7,130.0,4.1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2016-06-16 05:00:00,384.42,25.0,0.0,1.7,0.0,1009.2,90.0,4.6,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2016-06-16 06:00:00,379.31,24.4,0.0,1.7,0.0,1010.2,100.0,4.1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2016-06-16 07:00:00,394.77,26.1,0.0,1.1,0.0,1011.0,80.0,4.6,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2016-06-16 08:00:00,426.55,27.8,0.0,0.6,0.0,1011.8,130.0,3.6,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2016-06-16 09:00:00,457.54,30.6,0.0,1.7,0.0,1011.9,110.0,4.1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2016-06-16 10:00:00,482.39,32.2,0.0,1.7,0.0,1011.8,130.0,3.6,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2016-06-16 11:00:00,493.26,33.9,0.0,1.7,0.0,1011.9,150.0,4.1,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2016-06-16 12:00:00,516.58,35.6,0.0,1.1,0.0,1011.6,210.0,4.6,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2016-06-16 13:00:00,498.99,36.1,0.0,0.6,0.0,1011.1,245.0,2.6,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2016-06-16 14:00:00,518.07,37.2,0.0,0.0,0.0,1010.4,280.0,3.6,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2016-06-16 15:00:00,511.95,37.8,0.0,0.0,0.0,1009.8,305.0,1.5,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2016-06-16 16:00:00,490.76,37.8,0.0,0.0,0.0,1009.1,330.0,2.6,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2016-06-16 17:00:00,508.7,38.3,0.0,-0.6,0.0,1008.6,305.0,3.1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2016-06-16 18:00:00,497.97,37.8,0.0,-1.1,0.0,1008.2,280.0,4.1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2016-06-16 19:00:00,477.39,37.2,0.0,-1.7,0.0,1008.3,310.0,3.1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2016-06-16 20:00:00,442.96,36.1,0.0,-1.7,0.0,1008.2,330.0,3.6,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2016-06-16 21:00:00,439.59,36.1,0.0,-1.7,0.0,1008.5,320.0,3.1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2016-06-16 22:00:00,442.05,32.8,0.0,0.6,0.0,1009.1,230.0,1.5,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2016-06-16 23:00:00,409.44,31.1,0.0,1.7,0.0,1009.6,230.0,2.1,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2016-06-17 00:00:00,404.77,30.0,0.0,1.1,0.0,1010.0,240.0,2.6,0.0,1.0,-0.433883739117558,-0.9009688679024191
2016-06-17 01:00:00,386.23,29.4,0.0,1.7,0.0,1009.9,270.0,1.5,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2016-06-17 02:00:00,417.42,28.9,0.0,1.7,0.0,1009.9,0.0,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2016-06-17 03:00:00,393.31,30.0,0.0,1.1,0.0,1010.2,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2016-06-17 04:00:00,398.01,26.7,0.0,0.0,0.0,1010.8,90.0,2.6,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2016-06-17 05:00:00,407.05,25.6,0.0,1.7,0.0,1011.4,90.0,2.1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2016-06-17 06:00:00,397.21,25.6,0.0,1.1,0.0,1012.0,90.0,3.6,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2016-06-17 07:00:00,416.01,27.2,0.0,1.7,0.0,1012.9,90.0,3.1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2016-06-17 08:00:00,427.69,29.4,0.0,2.2,0.0,1013.5,130.0,2.1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2016-06-17 09:00:00,482.58,31.1,4.0,2.2,0.0,1013.7,70.0,1.5,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2016-06-17 10:00:00,500.89,33.3,4.0,1.7,0.0,1013.7,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2016-06-17 11:00:00,495.57,35.0,2.0,1.7,0.0,1013.4,330.0,2.6,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2016-06-17 12:00:00,561.6,37.2,2.0,0.6,0.0,1013.1,140.0,3.1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2016-06-17 13:00:00,502.89,37.2,2.0,-1.7,0.0,1012.6,187.5,1.5,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2016-06-17 14:00:00,515.48,38.9,2.0,-1.7,0.0,1011.8,235.0,1.5,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2016-06-17 15:00:00,483.98,39.4,2.0,-2.8,0.0,1010.8,282.5,2.1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2016-06-17 16:00:00,504.91,40.0,2.0,-4.4,0.0,1010.1,330.0,4.1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2016-06-17 17:00:00,465.44,39.4,2.0,-5.6,0.0,1009.3,275.0,1.5,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2016-06-17 18:00:00,455.28,39.4,2.0,-3.9,0.0,1009.2,220.0,2.6,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2016-06-17 19:00:00,467.27,38.9,2.0,-3.9,0.0,1009.6,320.0,4.6,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2016-06-17 20:00:00,432.04,38.3,0.0,-4.4,0.0,1009.8,330.0,3.1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2016-06-17 21:00:00,456.38,37.8,0.0,-7.8,0.0,1010.3,300.0,3.6,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2016-06-17 22:00:00,441.83,34.4,0.0,-3.9,0.0,1010.6,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2016-06-17 23:00:00,430.19,33.3,0.0,-1.7,0.0,1010.8,0.0,0.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2016-06-18 00:00:00,420.46,31.1,0.0,0.6,0.0,1010.9,0.0,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2016-06-18 01:00:00,415.39,30.0,0.0,2.2,0.0,1010.8,110.0,2.6,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2016-06-18 02:00:00,401.94,28.9,0.0,1.7,0.0,1010.9,0.0,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2016-06-18 03:00:00,405.52,27.2,0.0,1.1,0.0,1010.7,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2016-06-18 04:00:00,375.16,26.7,0.0,1.1,0.0,1010.8,110.0,1.5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2016-06-18 05:00:00,376.69,26.1,0.0,1.7,0.0,1011.1,0.0,0.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2016-06-18 06:00:00,376.87,26.1,0.0,0.6,0.0,1011.4,0.0,0.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2016-06-18 07:00:00,374.86,28.3,2.0,2.2,0.0,1011.9,190.0,2.1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2016-06-18 08:00:00,418.79,30.6,2.0,-1.1,0.0,1012.4,100.0,3.1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2016-06-18 09:00:00,410.25,34.4,2.0,-1.1,0.0,1012.2,80.0,4.1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2016-06-18 10:00:00,437.56,36.7,4.0,-3.3,0.0,1012.2,30.0,2.6,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2016-06-18 11:00:00,457.96,38.9,4.0,-3.9,0.0,1012.1,80.0,3.1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2016-06-18 12:00:00,449.55,40.0,4.0,-5.6,0.0,1011.9,40.0,2.1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2016-06-18 13:00:00,440.46,40.6,4.0,-6.1,0.0,1011.2,0.0,0.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2016-06-18 14:00:00,439.93,42.2,4.0,-5.0,0.0,1010.5,240.0,4.1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
