timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,apparent_power,power_factor,T2M,T2MDEW,RH2M,WS10M,PS,PRECTOTCORR
2007-12-14 00:00:00,0.3325666666666667,0.08946666666666667,244.244,1.4733333333333334,0.0,33.0,0.0,0.34439058091391267,0.9656671381201287,0.91,0.46,96.7,3.49,102.76,0.11
2007-12-14 01:00:00,0.2969666666666667,0.0742,244.41716666666667,1.2766666666666666,0.0,9.0,0.0,0.3060961305065962,0.9701745205833867,0.83,0.38,96.74,3.42,102.75,0.1
2007-12-14 02:00:00,0.30606666666666665,0.0905,247.03133333333332,1.32,0.0,33.0,0.0,0.31916618624855053,0.9589570570245727,0.49,0.15,97.3,3.3,102.72,0.12
2007-12-14 03:00:00,0.28049999999999997,0.05276666666666666,246.1235,1.1866666666666668,0.0,10.0,0.0,0.2854199907349012,0.9827622770141881,0.24,-0.18,96.95,3.65,102.7,0.13
2007-12-14 04:00:00,0.45126666666666665,0.10216666666666667,245.96433333333334,1.9166666666666667,0.0,24.0,136.0,0.46268740227309213,0.9753165192086112,-0.18,-0.55,97.38,3.63,102.68,0.14
2007-12-14 05:00:00,0.8126333333333334,0.0412,245.60883333333334,3.3200000000000003,0.0,0.0,547.0,0.8136770701233043,0.9987172591826723,-0.58,-1.02,97.25,3.82,102.66,0.16
2007-12-14 06:00:00,0.8117333333333333,0.09513333333333333,245.38733333333332,3.4566666666666666,0.0,22.0,187.0,0.8172890281629599,0.9932022887397446,-1.07,-1.49,97.75,3.82,102.65,0.17
2007-12-14 07:00:00,2.630533333333333,0.07560000000000001,239.735,10.946666666666665,0.0,0.0,1059.0,2.6316194591501594,0.999587278543237,-1.34,-1.8,97.56,3.93,102.65,0.15
2007-12-14 08:00:00,2.0418333333333334,0.07406666666666667,239.9375,8.476666666666667,0.0,21.0,1060.0,2.043176260683895,0.9993427256490774,-1.23,-1.86,96.37,4.14,102.65,0.14
2007-12-14 09:00:00,1.3576333333333332,0.05776666666666667,239.58283333333333,5.59,0.0,0.0,1057.0,1.35886174997884,0.9990959958615908,-0.38,-1.47,92.59,4.46,102.64,0.14
2007-12-14 10:00:00,1.3516000000000001,0.0879,238.7455,5.573333333333333,0.0,21.0,1049.0,1.3544552299725525,0.9978919716876797,0.78,-1.07,87.33,4.68,102.63,0.09
2007-12-14 11:00:00,1.3176333333333334,0.04183333333333333,239.32166666666666,5.403333333333333,0.0,0.0,1054.0,1.3182972460294715,0.9994963861920081,1.91,-0.78,82.1,4.84,102.57,0.02
2007-12-14 12:00:00,4.4303,0.188,237.458,18.80666666666667,541.0,1967.0,1039.0,4.434287100538259,0.999100847453523,3.0,-0.76,76.13,5.16,102.49,0.0
2007-12-14 13:00:00,3.4243666666666663,0.2084,238.2705,14.496666666666668,439.0,1227.0,1045.0,3.430702206222186,0.9981532819887342,3.32,-0.94,73.53,5.22,102.42,0.0
2007-12-14 14:00:00,1.8256000000000001,0.07696666666666667,243.1565,7.52,0.0,381.0,1087.0,1.8272217237592645,0.9991124647117658,2.85,-0.96,75.76,4.67,102.37,0.0
2007-12-14 15:00:00,1.6849999999999998,0.07426666666666668,245.43466666666666,6.876666666666667,0.0,0.0,1108.0,1.6866358640138592,0.9990301024371874,0.8,-0.9,88.22,3.21,102.34,0.02
2007-12-14 16:00:00,1.6037333333333335,0.09443333333333333,243.80583333333334,6.6066666666666665,0.0,21.0,1093.0,1.6065112072092398,0.998270865548002,0.35,-1.15,89.56,4.0,102.33,0.05
2007-12-14 17:00:00,1.5233999999999999,0.04786666666666666,239.33016666666666,6.326666666666667,0.0,0.0,1054.0,1.5241518224172346,0.9995067273442337,0.45,-1.18,88.66,4.53,102.33,0.08
2007-12-14 18:00:00,1.7812333333333332,0.1305,236.66033333333334,7.5,0.0,21.0,366.0,1.7860074013782188,0.9973269606602965,0.14,-1.35,89.35,4.56,102.34,0.08
2007-12-14 19:00:00,1.6884666666666666,0.3041,238.85716666666667,7.2266666666666675,0.0,0.0,0.0,1.7156329719507153,0.9841654329753525,-0.3,-1.58,91.14,4.47,102.32,0.08
2007-12-14 20:00:00,1.0581666666666667,0.24653333333333333,240.95,4.47,0.0,20.0,0.0,1.0865060418096575,0.9739169649753724,-0.79,-1.86,92.89,4.34,102.3,0.05
2007-12-14 21:00:00,0.5472,0.2225,240.80349999999999,2.4466666666666668,0.0,10.0,0.0,0.5907064330105098,0.9263484692577645,-1.34,-2.17,94.81,4.03,102.28,0.04
2007-12-14 22:00:00,0.6601666666666667,0.26689999999999997,242.16600000000003,2.93,0.0,11.0,0.0,0.7120783930002214,0.9270982986650761,-1.75,-2.59,94.99,4.01,102.26,0.02
2007-12-14 23:00:00,0.6948666666666666,0.2494333333333333,244.6705,3.04,0.0,18.0,0.0,0.7382795352860746,0.9411972477300403,-2.15,-3.12,94.37,4.05,102.26,0.02
2007-12-15 00:00:00,0.9461666666666667,0.1370333333333333,242.84716666666665,4.01,0.0,2.0,364.0,0.9560384383253404,0.9896742941884578,-2.58,-3.67,93.84,4.0,102.25,0.02
2007-12-15 01:00:00,0.8864666666666667,0.07756666666666666,240.3275,3.743333333333333,0.0,21.0,580.0,0.8898537738802309,0.9961936361759813,-2.72,-4.05,92.27,3.98,102.26,0.04
2007-12-15 02:00:00,0.27863333333333334,0.05413333333333333,245.33166666666665,1.1633333333333333,0.0,0.0,0.0,0.283843182448024,0.9816453258811505,-2.67,-4.23,90.54,3.8,102.25,0.07
2007-12-15 03:00:00,0.3002666666666667,0.08623333333333334,245.988,1.3066666666666664,0.0,21.0,0.0,0.3124039994764614,0.9611485997934247,-2.49,-4.21,89.16,3.74,102.23,0.05
2007-12-15 04:00:00,0.2800333333333333,0.05333333333333334,245.2493333333333,1.1833333333333333,0.0,0.0,0.0,0.2850668557062048,0.982342660073891,-2.41,-4.17,88.87,3.72,102.2,0.03
2007-12-15 05:00:00,0.2869,0.06726666666666666,244.73266666666666,1.2266666666666666,0.0,20.0,0.0,0.294680190112,0.9735978515927964,-2.5,-4.12,89.85,3.8,102.18,0.01
2007-12-15 06:00:00,0.29296666666666665,0.07273333333333333,246.68133333333333,1.27,0.0,0.0,0.0,0.3018602417602483,0.9705374412949509,-2.46,-4.01,90.51,4.03,102.15,0.0
2007-12-15 07:00:00,1.4953,0.10783333333333335,243.09233333333333,6.243333333333334,0.0,20.0,300.0,1.4991831501780488,0.9974098226907182,-2.79,-4.1,92.36,4.05,102.14,0.0
2007-12-15 08:00:00,2.7791,0.05823333333333333,241.49183333333335,11.493333333333334,0.0,304.0,1073.0,2.7797100444310936,0.9997805366670112,-1.8,-3.93,86.25,5.01,102.13,0.0
2007-12-15 09:00:00,1.4755666666666667,0.11336666666666667,241.8835,6.0566666666666675,0.0,49.0,1077.0,1.4799151965193442,0.9970616357863579,-0.3,-3.61,78.09,5.38,102.15,0.0
2007-12-15 10:00:00,2.842833333333333,0.1497,239.29666666666665,12.003333333333334,0.0,1312.0,1055.0,2.846772110849604,0.9986164057525858,1.22,-4.42,65.33,6.88,102.14,0.0
2007-12-15 11:00:00,3.249,0.2554,237.33883333333333,13.766666666666667,827.0,411.0,1037.0,3.259022884239999,0.99692457383823,1.96,-5.27,57.75,7.44,102.12,0.0
2007-12-15 12:00:00,1.4858666666666667,0.23070000000000002,241.37266666666667,6.256666666666666,0.0,49.0,656.0,1.5036695917358678,0.9881603477472408,2.27,-5.4,56.02,7.32,102.09,0.0
2007-12-15 13:00:00,1.2168333333333334,0.18193333333333334,241.13216666666668,5.123333333333333,0.0,25.0,546.0,1.230358930917677,0.9890067871704273,2.28,-5.15,57.1,6.96,102.08,0.0
2007-12-15 14:00:00,2.9370333333333334,0.2033,241.49166666666667,12.196666666666665,0.0,1254.0,1074.0,2.9440610882098066,0.997612904533599,1.72,-4.43,62.98,5.75,102.07,0.0
2007-12-15 15:00:00,1.4449666666666665,0.0569,243.63616666666667,5.87,0.0,23.0,1092.0,1.446086538827389,0.9992255842713047,-0.74,-3.88,79.22,3.9,102.08,0.0
2007-12-15 16:00:00,2.3434000000000004,0.0949,241.40166666666667,9.68,0.0,50.0,1072.0,2.345320781897436,0.9991810152742169,-2.29,-4.15,88.2,4.08,102.09,0.0
2007-12-15 17:00:00,4.333066666666666,0.058666666666666666,233.74466666666666,18.55,514.0,9.0,1007.0,4.333463801112864,0.9999083563485414,-2.36,-4.04,89.39,4.46,102.11,0.0
2007-12-15 18:00:00,4.066633333333333,0.12263333333333333,234.83633333333333,17.290000000000003,365.0,36.0,1017.0,4.068481977620427,0.9995456181698081,-2.87,-4.11,92.99,4.22,102.14,0.0
2007-12-15 19:00:00,3.2000666666666664,0.0645,235.17950000000002,13.556666666666667,0.0,10.0,1019.0,3.2007166261809417,0.9997969331277381,-3.38,-4.31,95.33,4.01,102.17,0.0
2007-12-15 20:00:00,3.5467999999999997,0.1479,235.19466666666668,15.073333333333332,0.0,35.0,1020.0,3.549882343120684,0.9991317055545073,-3.59,-4.64,94.53,4.18,102.2,0.0
2007-12-15 21:00:00,2.4743,0.05876666666666666,239.99516666666665,10.293333333333333,0.0,10.0,324.0,2.474997780021451,0.99971806842532,-3.74,-4.97,93.18,4.36,102.21,0.0
2007-12-15 22:00:00,1.6658666666666666,0.08833333333333333,243.111,6.85,0.0,22.0,0.0,1.6682069802302377,0.9985971083976354,-3.9,-5.21,92.6,4.44,102.21,0.0
2007-12-15 23:00:00,1.7865333333333335,0.08573333333333334,245.379,7.3133333333333335,0.0,4.0,0.0,1.7885892640725416,0.9988505294197468,-4.05,-5.37,92.65,4.46,102.2,0.0
2007-12-16 00:00:00,1.1169,0.0496,245.47366666666667,4.626666666666667,0.0,0.0,0.0,1.1180007915918486,0.9990153928332365,-4.2,-5.48,93.07,4.41,102.19,0.0
2007-12-16 01:00:00,1.1030666666666666,0.10753333333333333,244.65016666666668,4.54,0.0,26.0,0.0,1.108295758761572,0.9952818622163199,-4.34,-5.55,93.79,4.36,102.18,0.0
2007-12-16 02:00:00,1.1236,0.049633333333333335,246.38416666666666,4.5600000000000005,0.0,0.0,0.0,1.1246957045253518,0.9990257769093069,-4.51,-5.6,94.75,4.17,102.17,0.0
2007-12-16 03:00:00,1.2355666666666667,0.07963333333333332,246.605,5.043333333333334,0.0,26.0,0.0,1.2381302256045426,0.9979294916763508,-4.65,-5.63,95.48,3.94,102.16,0.0
2007-12-16 04:00:00,1.8691,0.0667,245.05066666666667,7.640000000000001,0.0,0.0,742.0,1.870289736912439,0.9993638756129822,-4.75,-5.63,96.31,3.82,102.17,0.0
2007-12-16 05:00:00,1.13,0.06833333333333333,246.17733333333334,4.623333333333333,0.0,20.0,0.0,1.1320642404229735,0.9981765695361932,-4.71,-5.59,96.42,3.91,102.21,0.0
2007-12-16 06:00:00,0.9359666666666667,0.05263333333333333,246.42516666666668,3.85,0.0,6.0,0.0,0.9374453951505063,0.9984225977411707,-4.64,-5.52,96.29,4.04,102.26,0.0
2007-12-16 07:00:00,0.8727333333333334,0.09603333333333333,244.77133333333333,3.68,0.0,0.0,0.0,0.8780010661851284,0.994000311554651,-4.48,-5.42,95.82,4.12,102.32,0.0
2007-12-16 08:00:00,1.2493,0.09053333333333334,243.374,5.263333333333334,0.0,25.0,0.0,1.2525760553533045,0.9973845457612709,-3.37,-5.03,90.1,4.74,102.37,0.0
2007-12-16 09:00:00,1.2793999999999999,0.06826666666666667,242.83633333333333,5.306666666666667,0.0,0.0,0.0,1.2812200036597061,0.9985794760817756,-1.64,-4.32,82.25,4.86,102.39,0.0
2007-12-16 10:00:00,3.2809666666666666,0.1282,237.83966666666666,13.879999999999999,891.0,24.0,910.0,3.2834703451954272,0.9992374901352697,0.3,-3.76,73.65,5.75,102.37,0.0
2007-12-16 11:00:00,2.1428000000000003,0.08743333333333334,236.80083333333332,9.096666666666666,0.0,40.0,1033.0,2.1445830428728514,0.9991685829659165,1.55,-3.45,68.94,5.99,102.31,0.0
2007-12-16 12:00:00,4.561633333333333,0.18760000000000002,237.77283333333335,19.266666666666666,677.0,1302.0,1042.0,4.565489286788194,0.9991554128785233,2.18,-3.03,67.92,6.0,102.25,0.0
2007-12-16 13:00:00,2.8397666666666668,0.1431,243.01783333333333,11.796666666666665,0.0,669.0,1087.0,2.8433698899564774,0.9987327630842058,2.27,-2.66,69.5,5.97,102.21,0.0
2007-12-16 14:00:00,2.467,0.09620000000000001,244.03116666666668,10.196666666666665,6.0,49.0,1096.0,2.468874934053971,0.9992405714732207,1.56,-2.24,75.5,4.92,102.18,0.0
2007-12-16 15:00:00,2.4415666666666667,0.0942,244.82250000000002,10.04,836.0,20.0,1103.0,2.443383192988316,0.9992565528293467,-1.08,-2.28,92.11,3.39,102.18,0.0
2007-12-16 16:00:00,1.6349333333333333,0.045866666666666674,243.95666666666665,6.680000000000001,0.0,0.0,1095.0,1.6355765819904478,0.9996067144368553,-2.13,-2.27,100.0,4.08,102.19,0.0
2007-12-16 17:00:00,2.4749666666666665,0.0655,238.303,10.356666666666666,0.0,25.0,1046.0,2.475833243801188,0.9996499856617197,-1.92,-2.07,100.0,4.78,102.21,0.0
2007-12-16 18:00:00,2.6266333333333334,0.042466666666666666,237.64583333333334,10.993333333333334,0.0,0.0,1040.0,2.626976605445042,0.9998693280667224,-2.22,-1.95,100.0,4.75,102.23,0.0
2007-12-16 19:00:00,2.8342,0.2153,238.126,11.95,0.0,24.0,1044.0,2.842365868427216,0.9971270875020272,-2.35,-2.0,100.0,4.77,102.24,0.01
2007-12-16 20:00:00,3.7671666666666668,0.0698,238.489,15.816666666666666,467.0,0.0,1048.0,3.767813256312532,0.9998283912705116,-2.25,-2.25,100.0,5.02,102.25,0.03
2007-12-16 21:00:00,2.3612333333333333,0.09203333333333334,242.61683333333335,9.743333333333334,533.0,22.0,643.0,2.363026235336563,0.9992412686848673,-2.3,-2.57,99.77,5.06,102.25,0.04
2007-12-16 22:00:00,0.41466666666666663,0.07416666666666667,244.30733333333333,1.7466666666666666,0.0,3.0,0.0,0.4212471233004314,0.9843786312836809,-2.45,-2.81,99.05,5.0,102.24,0.03
2007-12-16 23:00:00,0.2738,0.04486666666666667,244.96233333333333,1.1166666666666667,0.0,0.0,0.0,0.2774517215260662,0.986838353332318,-2.5,-3.02,98.13,5.12,102.21,0.02
2007-12-17 00:00:00,0.2869333333333334,0.0711,245.43166666666667,1.1733333333333333,0.0,24.0,0.0,0.295611142851175,0.970644511454663,-2.67,-3.15,98.5,4.94,102.18,0.01
2007-12-17 01:00:00,0.2670666666666667,0.05783333333333333,242.33183333333332,1.0833333333333333,0.0,0.0,0.0,0.27325683685662633,0.9773466960198784,-2.85,-3.27,98.95,5.01,102.14,0.02
2007-12-17 02:00:00,0.28186666666666665,0.0678,245.38,1.15,0.0,24.0,0.0,0.28990629137322593,0.9722681951175421,-2.98,-3.44,98.64,5.25,102.12,0.02
2007-12-17 03:00:00,0.27396666666666664,0.05156666666666666,246.542,1.1166666666666667,0.0,0.0,0.0,0.2787774301401667,0.9827433538250164,-2.96,-3.6,97.43,5.34,102.1,0.01
2007-12-17 04:00:00,0.27413333333333334,0.054433333333333334,245.96783333333332,1.1466666666666667,0.0,5.0,0.0,0.27948537031877396,0.9808503859098735,-3.13,-3.8,97.1,5.05,102.1,0.0
2007-12-17 05:00:00,0.44456666666666667,0.06609999999999999,245.79783333333336,1.8166666666666667,0.0,20.0,170.0,0.4494538142135531,0.9891264744177599,-3.25,-3.99,96.68,5.05,102.1,0.0
2007-12-17 06:00:00,1.3002666666666667,0.0567,244.24266666666665,5.296666666666667,0.0,0.0,789.0,1.3015023221048991,0.9990505929822437,-3.33,-4.17,95.91,5.11,102.09,0.0
2007-12-17 07:00:00,2.9821,0.09646666666666667,237.45266666666666,12.583333333333334,0.0,24.0,1039.0,2.983659871328798,0.9994771953251819,-3.39,-4.35,95.32,5.12,102.07,0.0
2007-12-17 08:00:00,1.9413333333333334,0.051000000000000004,238.77266666666668,8.086666666666666,0.0,0.0,1051.0,1.942003118203241,0.9996551061820502,-2.77,-4.35,90.44,5.55,102.04,0.0
2007-12-17 09:00:00,1.3342333333333334,0.056433333333333335,240.02183333333332,5.473333333333333,0.0,1.0,1061.0,1.3354262648641029,0.99910670355814,-1.37,-4.23,81.03,6.15,102.02,0.0
2007-12-17 10:00:00,1.3287000000000002,0.06553333333333333,238.9775,5.5,0.0,23.0,1051.0,1.3303151159698134,0.9987859147427369,0.01,-4.44,71.19,6.79,101.99,0.0
2007-12-17 11:00:00,1.3177666666666668,0.05466666666666666,239.6915,5.42,0.0,0.0,1058.0,1.3189000842452858,0.9991406342359379,0.88,-4.6,66.04,6.76,101.91,0.0
2007-12-17 12:00:00,1.3778,0.0887,241.376,5.609999999999999,0.0,24.0,1072.0,1.3806522118187476,0.9979341561949259,1.25,-4.67,63.77,6.77,101.83,0.0
2007-12-17 13:00:00,1.3351,0.03836666666666667,242.23016666666666,5.403333333333333,0.0,0.0,1080.0,1.3356511562197335,0.9995873501721112,1.15,-4.68,64.19,6.82,101.77,0.0
2007-12-17 14:00:00,0.4971,0.05093333333333334,244.85750000000002,2.0233333333333334,0.0,0.0,236.0,0.4997025259536362,0.9947918495135291,0.61,-4.61,67.23,6.61,101.75,0.03
2007-12-17 15:00:00,0.3173333333333333,0.12406666666666667,245.73549999999997,1.3766666666666665,0.0,24.0,0.0,0.34072420257771857,0.9313495517271044,-0.23,-4.41,72.72,6.15,101.75,0.08
2007-12-17 16:00:00,0.25943333333333335,0.04616666666666667,246.17083333333332,1.0333333333333334,0.0,0.0,0.0,0.26350904264475544,0.9845329432701226,-0.75,-4.25,76.78,6.24,101.78,0.1
2007-12-17 17:00:00,0.46623333333333333,0.06986666666666667,240.84383333333332,1.94,0.0,25.0,0.0,0.4714391500737102,0.9889576062158544,-0.85,-4.26,77.44,6.56,101.8,0.09
2007-12-17 18:00:00,2.484466666666667,0.1315,238.98533333333336,10.42,827.0,0.0,105.0,2.4879443056020727,0.9986022038646223,-0.92,-4.35,77.34,6.63,101.84,0.06
2007-12-17 19:00:00,3.5401000000000002,0.15136666666666668,238.9415,14.923333333333334,809.0,0.0,1052.0,3.543334570398028,0.9990871394349689,-1.23,-4.34,79.39,6.12,101.88,0.02
2007-12-17 20:00:00,4.011,0.07876666666666667,237.44483333333335,16.863333333333333,0.0,24.0,803.0,4.011773322083114,0.9998072368448992,-2.07,-4.38,84.88,5.26,101.94,0.0
2007-12-17 21:00:00,2.4187333333333334,0.04546666666666667,241.02166666666665,10.06,0.0,0.0,0.0,2.419160630374832,0.9998233697109098,-3.0,-4.45,91.47,4.37,101.99,0.0
2007-12-17 22:00:00,0.9423728813559322,0.11115254237288136,246.61474576271186,3.847457627118644,0.0,25.0,0.0,0.9489054405951296,0.9931156899731755,-3.33,-4.48,93.74,4.37,102.03,0.0
2007-12-17 23:00:00,0.2842,0.06749999999999999,248.25266666666667,1.1766666666666665,0.0,0.0,0.0,0.292105956803349,0.9729346265654164,-3.53,-4.49,95.37,4.19,102.07,0.0
2007-12-18 00:00:00,0.6522666666666667,0.047266666666666665,246.34216666666669,2.646666666666667,0.0,0.0,395.0,0.6539770196438267,0.9973846894832917,-3.72,-4.47,96.93,3.78,102.08,0.0
2007-12-18 01:00:00,0.5344666666666666,0.08493333333333333,246.30266666666665,2.1933333333333334,0.0,24.0,246.0,0.541173067409021,0.9876076598296684,-3.87,-4.45,98.19,3.39,102.1,0.0
2007-12-18 02:00:00,0.2778333333333334,0.060733333333333334,247.632,1.1466666666666667,0.0,0.0,0.0,0.2843939149997568,0.9769313571057628,-3.95,-4.44,99.25,3.24,102.12,0.0
2007-12-18 03:00:00,0.27236666666666665,0.0555,247.4155,1.09,0.0,16.0,0.0,0.2779637586289103,0.9798639506464728,-4.01,-4.45,99.39,3.24,102.13,0.0
2007-12-18 04:00:00,0.27096666666666663,0.052033333333333334,247.1398333333333,1.0866666666666667,0.0,9.0,0.0,0.2759173829649415,0.9820572511775965,-4.06,-4.46,99.84,3.31,102.16,0.0
2007-12-18 05:00:00,0.28186666666666665,0.07236666666666666,248.582,1.1566666666666667,0.0,0.0,0.0,0.29100816521572415,0.9685867970670826,-3.99,-4.51,98.92,3.38,102.21,0.0
2007-12-18 06:00:00,0.7458666666666667,0.08663333333333334,248.12449999999998,3.17,0.0,23.0,19.0,0.7508810950402793,0.9933219408415873,-3.98,-4.59,98.12,3.4,102.24,0.0
2007-12-18 07:00:00,2.4600999999999997,0.059300000000000005,239.5055,10.22,0.0,0.0,1059.0,2.4608146008994662,0.9997096079894823,-3.98,-4.7,97.39,3.55,102.26,0.01
2007-12-18 08:00:00,2.2308666666666666,0.09949999999999999,240.69266666666667,9.25,577.0,0.0,1066.0,2.2330844888728336,0.999006834619461,-3.55,-4.71,93.57,3.76,102.28,0.0
2007-12-18 09:00:00,1.9642666666666668,0.07456666666666667,240.05366666666666,8.15,546.0,24.0,1061.0,1.965681491380421,0.9992802370475795,-2.31,-4.58,85.28,4.03,102.3,0.0
2007-12-18 10:00:00,1.3978333333333335,0.06786666666666667,240.209,5.753333333333333,0.0,0.0,1063.0,1.3994798720318284,0.9988234638229527,-1.06,-4.41,78.02,4.36,102.31,0.0
2007-12-18 11:00:00,2.2108333333333334,0.09546666666666666,239.23816666666664,9.216666666666667,0.0,646.0,1053.0,2.212893560978978,0.9990689892717961,-0.25,-4.34,73.21,4.58,102.28,0.0
2007-12-18 12:00:00,4.514566666666667,0.13343333333333335,237.2468333333333,19.123333333333335,0.0,2433.0,1037.0,4.516538125846191,0.9995635021504098,0.06,-4.39,71.1,4.66,102.23,0.0
2007-12-18 13:00:00,3.4426,0.12983333333333333,238.40966666666665,14.57,0.0,1390.0,1047.0,3.445047380580483,0.9992895945076754,0.04,-4.5,70.65,4.72,102.2,0.0
2007-12-18 14:00:00,3.482966666666667,0.14279999999999998,243.81966666666668,14.326666666666666,0.0,1050.0,1093.0,3.485892804018952,0.9991605773565637,-0.37,-4.49,73.05,4.35,102.19,0.0
2007-12-18 15:00:00,2.3233,0.06133333333333334,246.51016666666666,9.479999999999999,0.0,37.0,789.0,2.32410943541344,0.9996517223323884,-2.02,-4.15,86.02,2.79,102.21,0.0
2007-12-18 16:00:00,0.5545333333333333,0.12406666666666667,248.58683333333332,2.4633333333333334,0.0,37.0,0.0,0.5682426907189881,0.9758741157439111,-3.0,-4.37,92.03,2.76,102.23,0.0
2007-12-18 17:00:00,1.2705,0.046599999999999996,241.85216666666665,5.323333333333333,0.0,9.0,0.0,1.2713543211866627,0.9993280227451735,-3.01,-4.22,93.15,2.8,102.23,0.0
2007-12-18 18:00:00,2.7605333333333335,0.30493333333333333,239.38116666666667,11.65,0.0,33.0,0.0,2.777324003824945,0.993954371017394,-2.87,-4.03,93.41,3.02,102.23,0.0
2007-12-18 19:00:00,2.377733333333333,0.1333,237.5055,10.120000000000001,0.0,12.0,0.0,2.381466920711779,0.998432232106197,-2.67,-3.95,92.54,3.43,102.25,0.0
2007-12-18 20:00:00,2.5563333333333333,0.06466666666666666,239.32266666666666,10.766666666666667,0.0,9.0,104.0,2.5571511275028094,0.9996801932585523,-3.01,-4.12,93.87,3.55,102.27,0.0
2007-12-18 21:00:00,3.9292666666666665,0.19833333333333333,239.772,16.406666666666666,0.0,33.0,792.0,3.934269010742515,0.9987285200726769,-3.55,-4.52,95.39,3.59,102.3,0.0
2007-12-18 22:00:00,1.6583,0.1105,243.55183333333335,6.783333333333333,0.0,0.0,0.0,1.6619774787884463,0.9977872872313968,-4.11,-4.94,96.64,3.53,102.32,0.0
2007-12-18 23:00:00,1.5497333333333332,0.09536666666666666,243.3635,6.356666666666667,0.0,25.0,269.0,1.5526648722617367,0.9981119306678632,-4.6,-5.23,98.4,3.45,102.34,0.0
2007-12-19 00:00:00,1.1419666666666666,0.0711,243.97916666666666,4.693333333333333,0.0,0.0,471.0,1.1441779047760787,0.9980674000955779,-5.08,-5.39,100.0,3.26,102.33,0.0
2007-12-19 01:00:00,0.2707333333333333,0.0567,244.4705,1.1,0.0,17.0,0.0,0.276606991556211,0.9787653298644693,-5.51,-5.51,100.0,3.16,102.35,0.0
2007-12-19 02:00:00,0.27270000000000005,0.056499999999999995,245.55416666666667,1.1166666666666667,0.0,7.0,0.0,0.2784915438572597,0.9792038789507085,-5.83,-5.64,100.0,3.11,102.35,0.01
2007-12-19 03:00:00,0.27673333333333333,0.061533333333333336,246.25683333333333,1.1333333333333333,0.0,0.0,0.0,0.28349195559819484,0.9761593860728776,-6.1,-5.77,100.0,2.85,102.35,0.01
2007-12-19 04:00:00,0.2812,0.07253333333333334,246.84900000000002,1.1700000000000002,0.0,25.0,0.0,0.2904040709846273,0.9683059849904291,-6.19,-6.05,100.0,2.75,102.38,0.03
2007-12-19 05:00:00,0.2647,0.04646666666666667,247.83483333333334,1.0666666666666667,0.0,0.0,0.0,0.268747541590823,0.9849392423578501,-6.24,-6.38,100.0,2.61,102.42,0.04
2007-12-19 06:00:00,1.0388666666666666,0.06936666666666666,246.75050000000002,4.223333333333334,0.0,8.0,444.0,1.0411799486906936,0.9977782111277345,-6.36,-6.77,100.0,2.71,102.47,0.05
2007-12-19 07:00:00,2.8024666666666667,0.06583333333333334,238.9335,11.763333333333332,0.0,16.0,1052.0,2.8032398123520497,0.9997241956674644,-6.54,-7.01,100.0,2.58,102.53,0.04
2007-12-19 08:00:00,2.3378333333333337,0.0578,241.4415,9.653333333333334,0.0,0.0,1073.0,2.338547740467243,0.9996945082105673,-6.17,-6.95,97.45,2.93,102.57,0.02
2007-12-19 09:00:00,1.4367666666666667,0.09793333333333334,241.85783333333333,5.88,0.0,23.0,1077.0,1.4401004799048651,0.9976850134523817,-4.91,-6.4,91.55,3.2,102.6,0.0
2007-12-19 10:00:00,1.3390666666666666,0.04583333333333333,242.48983333333334,5.456666666666666,0.0,0.0,1083.0,1.3398508246152712,0.9994147423472836,-3.1,-5.86,82.35,3.67,102.6,0.0
2007-12-19 11:00:00,1.6014666666666666,0.11876666666666667,240.306,6.633333333333334,0.0,0.0,1063.0,1.6058645663802271,0.9972613507977988,-1.69,-5.34,76.25,3.89,102.58,0.0
2007-12-19 12:00:00,1.8706,0.22303333333333333,240.29350000000002,7.8,0.0,24.0,1063.0,1.883849311324496,0.9929668943026124,-0.53,-4.88,71.75,3.82,102.55,0.0
2007-12-19 13:00:00,1.7041666666666666,0.0445,243.79833333333332,7.0,301.0,0.0,1094.0,1.7047475701046702,0.9996592437213635,0.07,-4.54,70.19,3.6,102.53,0.0
2007-12-19 14:00:00,1.7451,0.10336666666666666,246.36,7.03,329.0,18.0,1115.0,1.7481586534916613,0.9982503570339271,-0.13,-3.97,74.85,2.83,102.54,0.0
2007-12-19 15:00:00,1.5946,0.08656666666666667,248.165,6.466666666666667,603.0,7.0,688.0,1.5969480103553084,0.9985296889190614,-2.36,-3.9,90.44,2.33,102.55,0.0
2007-12-19 16:00:00,0.4978333333333333,0.050333333333333334,247.25883333333334,2.013333333333333,0.0,0.0,0.0,0.5003713343330353,0.9949277649906044,-3.97,-4.4,99.49,2.92,102.58,0.0
2007-12-19 17:00:00,1.9943,0.07873333333333334,238.50300000000001,8.313333333333334,0.0,24.0,0.0,1.9958535587005821,0.9992216068689961,-4.6,-4.32,100.0,3.17,102.59,0.0
2007-12-19 18:00:00,2.441033333333333,0.04343333333333333,238.30666666666667,10.216666666666667,0.0,381.0,0.0,2.441419707647353,0.9998417419533357,-5.17,-4.24,100.0,3.28,102.61,0.0
2007-12-19 19:00:00,2.8319666666666667,0.06253333333333333,235.968,11.963333333333333,0.0,8.0,0.0,2.8326569892750677,0.9997562985525552,-5.7,-4.19,100.0,3.28,102.62,0.0
